ORIG_AMT,ORIG_TRM,NUM_BO,DTI,PROP_TYP,reperformance_flag,Loan.Age,FicoBkt,LAST_VAL,MLTV,Default_bin
85,360,1,30,SF,0,26,700,107.7472313,80,0
52,360,1,30,SF,1,90,700,79.84917058,60,0
152,360,1,50,SF,0,33,620,216.3372826,70,0
138,360,2,60,SF,0,14,700,160.5419584,90,0
140,360,2,40,SF,0,4,780,190.5370445,75,0
68,360,2,45,SF,0,204,660,132.6278403,40,1
138,360,2,40,SF,0,23,780,179.705419,80,0
155,360,1,40,SF,0,8,840,211.4821379,75,0
57,360,1,35,SF,1,21,700,66.31080889,90,0
169,360,2,30,SF,0,3,700,242.0210093,70,0
209,360,2,35,SF,0,4,660,274.8698333,80,0
150,360,2,30,SF,0,7,700,191.3871097,80,0
60,360,1,35,SF,0,29,780,97.60614079,65,0
99,360,2,35,SF,0,7,780,115.7114427,90,0
167,360,2,15,SF,0,13,660,228.5330769,75,0
68,360,2,35,SF,0,9,840,73.94912421,90,0
43,360,1,25,CO,1,18,740,64.7275647,70,0
160,360,1,40,SF,0,13,700,201.9812959,80,0
170,360,1,60,SF,1,25,660,250.2934729,70,0
150,360,2,30,SF,1,33,660,184.5212583,80,0
246,360,2,45,SF,0,20,740,370.2778649,70,0
69,360,1,45,SF,0,19,700,92.5742873,75,0
205,360,2,30,SF,1,16,840,551.3174284,40,0
96,360,2,30,SF,0,26,740,137.4654359,70,0
176,360,2,45,SF,0,3,740,231.6574619,80,0
223,360,2,35,SF,0,29,660,347.1222818,65,0
152,360,1,30,SF,0,24,780,235.0494792,60,0
60,180,2,30,SF,0,131,700,370.0403024,10,0
63,360,1,30,CO,0,22,780,92.33434871,70,0
76,360,1,40,SF,0,21,740,98.96820179,80,0
92,180,1,35,SF,0,35,700,150.4760273,55,0
150,360,2,35,SF,0,23,740,222.5525152,70,0
103,360,2,25,SF,0,20,700,140.451113,75,0
42,360,1,30,CO,0,23,740,56.19757555,55,0
123,240,1,40,SF,0,12,740,178.3542609,70,0
164,360,2,15,SF,0,2,840,215.6249831,80,0
73,180,2,30,SF,0,57,740,193.9516998,30,0
121,360,2,40,SF,0,27,780,149.6635524,80,0
42,180,1,25,SF,0,144,780,112.3298717,5,0
40,360,1,25,SF,0,29,840,145.1265233,30,0
68,120,1,45,SF,0,25,780,137.0221354,45,0
62,360,1,20,CO,0,21,780,72.06592253,85,0
165,360,1,40,CO,0,11,660,178.971134,95,0
133,360,1,45,SF,0,13,740,153.8098259,90,0
108,360,1,50,SF,1,54,660,264.2049101,45,0
242,360,1,45,SF,0,15,660,404.5108854,60,0
77,360,1,50,SF,0,14,780,115.7614223,70,0
253,360,2,30,SF,0,14,740,384.7662853,70,0
144,180,1,40,SF,0,5,780,192.3377353,75,0
156,180,2,30,SF,0,7,740,207.1343481,75,0
168,360,1,35,CO,0,36,740,297.1721135,55,0
98,360,1,60,SF,0,12,780,114.5155491,90,0
232,180,2,35,SF,0,29,840,339.5104895,65,0
104,360,2,20,CO,0,11,780,142.3483174,75,0
85,360,1,40,CO,0,42,780,175.4798312,50,0
277,360,1,55,SF,1,36,660,458.4110227,60,0
172,360,1,45,SF,0,28,620,279.7745308,65,0
42,360,2,40,SF,0,22,740,66.14894506,65,0
58,360,1,30,SF,0,14,700,64.75595095,90,0
84,360,2,40,SF,0,19,660,117.5408565,70,0
69,360,1,40,SF,0,26,740,78.79114073,90,0
120,360,2,25,SF,1,35,740,161.1442659,75,0
105,360,1,30,SF,0,30,700,148.3727745,70,0
130,180,1,40,SF,0,11,780,171.5009486,75,0
110,360,2,40,SF,0,23,780,264.9314276,45,0
159,360,2,30,SF,0,25,780,222.9979688,70,0
130,360,2,35,SF,0,15,780,201.8469066,65,0
151,360,2,20,SF,0,13,780,174.6261933,90,0
119,360,2,35,SF,0,24,620,173.1943531,70,0
253,360,2,35,SF,1,11,740,419.7450385,60,0
128,360,2,30,SF,0,15,700,192.0029116,70,0
60,120,1,40,SF,0,118,740,607.3331941,5,0
65,360,1,30,SF,0,12,700,103.8774678,65,0
223,360,1,50,SF,1,27,740,268.901686,85,0
138,360,1,40,SF,1,18,780,214.2682547,65,0
96,360,2,30,SF,0,14,700,219.9918817,45,0
147,360,1,30,SF,0,17,840,202.8011257,75,0
145,180,2,40,SF,0,25,740,280.5005896,50,0
218,360,2,40,SF,0,16,740,296.6933979,75,0
57,360,2,20,SF,0,36,780,83.04718594,70,0
137,360,2,50,SF,0,29,700,193.5911439,70,0
185,360,2,35,SF,0,35,660,250.8415321,70,0
122,360,1,50,SF,0,31,740,157.0298051,80,0
140,360,1,35,CO,0,12,780,230.4147735,60,0
57,276,2,35,SF,0,28,780,99.52617084,40,0
61,360,2,35,SF,1,6,620,125.1977512,50,0
116,360,1,25,SF,0,27,700,158.24121,75,1
110,180,1,35,SF,1,30,780,210.5240627,50,0
109,180,2,40,SF,0,31,740,122.0739599,85,0
74,360,2,40,SF,0,29,780,156.9821336,50,0
76,360,2,25,SF,1,107,740,184.5284414,40,0
100,360,2,60,SF,0,35,780,152.1173359,65,0
83,360,1,30,SF,0,29,740,98.87749671,85,0
115,360,2,50,SF,1,19,660,276.1599969,45,0
100,180,2,40,SF,0,7,700,136.5809623,40,0
88,360,2,30,SF,0,6,740,134.1851208,70,0
236,360,1,45,CO,0,6,700,314.5636421,80,0
70,360,1,20,SF,0,5,700,240.787275,30,0
69,360,2,55,SF,0,13,700,125.6993876,55,0
212,360,1,35,SF,0,4,740,290.1715701,75,0
141,360,1,60,SF,0,15,780,166.5287711,85,0
45,360,1,45,SF,0,30,700,71.76188917,65,0
36,360,1,35,SF,1,204,660,54.88752333,60,1
88,360,2,35,SF,0,41,660,170.9515215,50,0
112,360,2,50,SF,0,22,700,121.362182,95,0
219,360,1,35,SF,0,8,740,252.4233321,90,1
53,360,2,45,SF,1,18,740,79.07348892,70,0
158,360,2,35,SF,1,43,700,196.3976008,80,0
51,180,1,15,SF,1,24,840,89.24997459,55,0
65,180,2,25,SF,0,20,740,405.8351259,20,0
50,180,2,15,CO,0,11,780,248.8606948,20,0
279,360,2,50,CO,0,22,740,439.6973884,65,0
148,360,2,45,SF,0,42,740,192.517786,75,0
69,360,2,40,SF,0,46,780,218.3227632,5,0
190,360,2,45,SF,0,13,740,225.038512,85,0
182,180,2,30,SF,0,25,740,415.2912401,45,0
73,360,2,25,SF,0,23,780,109.8863308,70,0
87,360,1,40,SF,0,27,740,110.2824603,80,0
144,360,2,35,SF,1,105,660,180.0500097,75,0
72,360,1,45,SF,0,14,660,82.72391151,90,0
140,360,1,30,SF,0,9,780,163.5186704,85,0
240,360,1,30,SF,1,26,740,343.6635897,70,0
65,240,2,40,SF,0,30,780,122.5175324,50,0
132,360,2,35,SF,0,19,780,181.0839392,75,0
144,360,1,30,SF,0,61,660,233.4931837,60,1
54,360,1,60,SF,0,27,700,80.54522046,70,1
117,360,1,35,SF,0,17,740,135.7345906,85,0
108,180,1,30,SF,1,21,660,185.3933974,50,0
98,360,1,20,SF,0,33,740,122.918142,80,0
150,360,2,50,SF,0,14,780,167.6397145,90,0
130,360,2,60,SF,0,35,840,293.0338108,45,0
126,360,2,35,SF,0,2,700,152.5017774,85,0
135,360,2,25,SF,0,25,740,842.8883384,20,0
253,360,2,40,SF,0,4,620,704.8295731,40,0
50,180,2,40,SF,0,21,780,92.41671388,55,0
253,360,2,25,SF,0,13,780,379.6174211,70,0
120,360,2,40,SF,0,28,660,176.7945905,70,0
165,360,2,25,SF,0,30,780,240.7868967,70,0
234,360,2,35,SF,0,11,660,264.3031563,90,0
232,360,2,25,SF,0,9,780,311.177434,75,0
75,240,1,20,SF,1,46,700,129.9355741,55,0
190,360,2,35,SF,0,11,780,310.5934434,65,0
76,180,1,60,SF,0,30,740,290.6702784,25,0
208,360,2,45,SF,0,8,660,240.5446901,90,0
143,360,2,30,SF,0,35,700,169.2542531,85,0
200,360,2,30,SF,0,6,840,333.8645746,60,0
198,360,2,25,SF,0,38,780,278.2930508,70,0
51,360,1,55,CO,0,11,840,153.4232229,35,0
108,360,1,50,SF,0,15,780,139.4750007,80,1
90,360,2,30,SF,0,41,780,130.4118162,70,0
48,360,1,55,SF,1,33,700,181.5662768,30,0
109,360,1,30,SF,0,20,780,170.138572,65,0
190,360,2,50,SF,0,9,740,263.5938824,75,0
232,360,2,40,SF,0,15,660,304.9514145,80,0
114,360,1,65,SF,0,7,700,131.3984468,90,0
148,360,2,40,SF,0,5,620,225.4729493,70,0
207,360,2,50,SF,1,12,780,312.8398681,70,0
159,360,1,20,SF,1,34,620,346.7044302,45,0
91,360,2,40,SF,0,11,740,124.5547777,75,0
236,360,2,40,SF,0,29,740,366.28735,65,0
139,180,2,50,SF,1,23,660,197.9202516,70,0
73,360,2,45,SF,0,12,740,102.4076444,75,0
118,360,2,30,SF,0,26,780,142.5373105,85,0
80,360,2,50,SF,0,34,700,112.884008,70,0
90,360,2,30,SF,0,22,740,188.1059735,50,0
134,360,2,35,SF,0,28,660,152.3016948,90,0
128,360,2,35,SF,0,4,660,175.2542086,75,0
125,360,1,30,SF,0,29,780,149.5824177,85,0
97,240,2,20,SF,0,19,780,131.2095322,75,0
98,360,1,35,SF,0,21,780,120.2182268,80,0
240,360,2,35,SF,0,4,700,336.9563082,75,0
116,360,2,35,SF,0,17,740,155.3134254,75,0
160,180,2,40,SF,0,21,740,231.4165076,65,0
97,360,2,30,SF,0,7,700,141.7457407,70,0
181,360,2,40,SF,0,17,700,235.7005858,80,0
45,360,1,35,SF,1,46,780,141.5274736,30,0
100,360,1,60,SF,0,13,840,363.09947,30,0
143,360,1,30,SF,0,25,780,194.562924,75,0
70,360,1,45,CO,0,79,840,241.1384348,30,0
42,120,2,20,SF,0,33,700,68.73271795,50,0
185,360,2,45,SF,1,23,740,258.8080094,55,0
184,360,2,35,SF,0,12,740,223.9359332,85,0
79,360,2,40,SF,0,55,740,137.7495774,55,0
130,360,1,20,SF,0,13,660,377.0090067,35,0
100,360,1,30,SF,1,27,700,126.7614486,80,0
125,360,1,50,SF,0,28,740,153.3750109,80,0
193,360,2,50,SF,0,16,740,225.2968438,85,0
132,360,2,20,SF,0,12,620,152.6533611,85,0
78,360,2,55,SF,0,20,700,104.366926,75,0
140,240,1,30,SF,0,3,660,215.8078569,65,0
100,360,2,60,SF,0,4,840,244.6821705,45,0
45,180,2,25,SF,0,55,840,308.7344408,15,0
233,360,1,40,SF,0,25,700,384.3265169,60,0
104,180,2,25,SF,0,23,780,143.7901171,70,0
102,360,2,20,SF,0,25,780,153.5398046,65,0
110,360,1,20,SF,0,37,740,129.9702822,85,0
80,360,2,15,SF,0,12,840,393.8136202,20,0
83,360,2,20,SF,0,21,740,101.6733785,85,0
83,180,2,50,SF,0,12,840,183.7055862,45,0
100,360,2,45,SF,0,179,780,307.9888752,25,0
125,360,2,45,SF,0,27,780,242.7002752,55,0
119,360,1,30,SF,1,44,700,151.4923646,75,0
66,360,1,55,CO,0,25,780,94.63242339,70,0
196,360,2,40,SF,0,10,740,212.9990127,95,0
94,180,1,15,SF,0,2,780,170.5181609,60,0
120,180,1,30,SF,0,21,840,356.7781327,35,0
56,240,1,60,SF,0,14,740,89.19200204,65,0
86,360,2,35,SF,0,6,700,104.6320966,85,0
97,360,1,45,SF,0,8,620,144.2392872,70,1
209,360,2,35,SF,0,11,620,244.7918925,85,0
252,360,2,40,SF,0,5,740,294.5973333,90,0
68,360,2,35,SF,0,15,740,79.74061199,85,0
187,360,1,30,SF,1,13,740,218.5532682,85,0
135,360,1,65,SF,0,23,780,227.3751479,60,0
137,360,1,25,SF,1,27,740,268.3531466,50,0
168,360,2,50,SF,0,15,780,250.1809448,70,0
153,360,1,30,CO,0,13,700,182.0402689,85,0
138,360,2,40,SF,0,17,840,158.4119757,90,0
70,360,1,40,SF,0,26,660,94.84362737,75,0
90,360,2,65,SF,0,203,620,160.3292855,40,1
169,360,2,45,SF,0,19,620,208.1079654,85,0
100,360,2,25,SF,0,28,780,318.2070275,35,0
202,360,2,25,SF,0,15,740,277.1133009,75,0
125,180,1,30,SF,0,10,740,252.2429497,50,0
66,360,1,30,SF,1,99,700,97.31944557,65,0
250,360,2,35,SF,0,25,780,521.1188317,50,0
115,360,2,40,SF,0,29,620,143.4163879,80,0
128,240,2,45,SF,1,27,700,210.6211688,60,0
107,360,2,50,SF,0,123,700,105.0015115,95,1
67,360,1,25,SF,0,28,780,107.4469824,65,0
165,360,2,55,SF,0,11,740,182.794895,90,0
112,360,2,45,SF,0,37,740,184.2927836,60,0
253,360,2,20,SF,0,8,740,355.8387354,75,0
136,180,1,55,SF,0,21,780,210.3074288,65,0
55,180,1,35,SF,0,31,700,85.9257384,60,0
182,360,1,60,SF,0,30,740,334.8963103,55,0
54,360,1,25,SF,0,17,740,72.25402571,75,0
47,360,1,35,SF,0,22,660,152.8989933,35,0
45,180,1,30,SF,0,60,700,245.7445719,15,0
165,180,2,60,SF,0,127,700,252.1677175,30,0
67,360,1,40,SF,0,22,740,75.61808089,90,0
47,360,1,40,CO,0,12,840,170.3655113,30,0
56,240,1,35,SF,1,42,700,88.3075267,60,0
87,360,2,25,SF,0,12,840,190.5277479,50,0
108,360,1,45,SF,0,12,660,142.1534425,75,0
90,360,2,65,SF,0,35,780,159.1993465,55,0
133,360,1,45,SF,0,13,840,174.8666022,80,0
54,180,1,45,SF,1,177,740,119.6273112,5,0
172,360,2,40,SF,0,13,780,238.4022453,75,0
253,360,2,50,SF,0,5,840,340.287087,75,0
120,180,2,35,SF,0,138,740,343.2499964,10,0
110,360,1,60,SF,0,11,740,159.0889469,70,0
200,360,2,45,CO,0,10,700,263.2471158,80,0
107,360,1,50,SF,0,10,780,141.1584731,80,0
64,360,1,45,SF,0,15,840,95.3070266,70,0
138,360,2,55,SF,0,17,700,157.5822815,90,0
58,360,1,20,SF,0,24,660,79.56718542,70,0
100,360,1,40,SF,0,19,740,140.6271325,75,0
154,360,2,35,SF,1,23,620,193.1221328,80,0
60,360,1,25,SF,0,15,840,69.87888707,85,0
50,360,1,45,SF,0,4,620,138.5948459,40,0
152,360,1,35,SF,0,6,740,177.6936296,90,0
138,360,1,40,CO,0,13,780,155.8710922,90,0
87,360,1,30,SF,0,31,780,108.8048403,80,0
207,360,2,45,SF,1,40,620,333.4928082,65,0
134,360,2,20,SF,0,23,700,182.7228072,75,0
171,360,2,40,SF,0,14,740,197.0976703,90,0
104,360,1,20,SF,0,14,840,142.8996935,75,0
189,360,2,30,SF,0,12,780,259.9338962,75,0
78,360,2,40,SF,0,12,620,102.2221948,80,0
38,360,1,15,SF,1,204,660,91.14303376,30,1
134,360,1,60,SF,0,13,740,293.4565313,45,0
74,180,2,50,CO,0,24,700,99.01477598,70,0
100,360,1,40,SF,0,21,840,149.9683878,70,0
72,360,2,35,SF,0,16,700,88.60106694,80,0
108,360,2,40,SF,0,6,700,144.3917429,75,0
49,360,1,15,SF,0,32,780,103.4126976,50,0
65,360,1,45,CO,0,44,740,98.26316718,65,0
121,348,2,15,SF,0,25,840,383.8189877,35,0
175,360,1,55,SF,0,6,780,491.4981812,40,0
37,360,1,50,CO,1,36,700,51.20572435,75,0
245,360,2,50,SF,0,29,700,321.866454,75,0
237,360,2,25,SF,0,3,780,336.9645923,75,0
21,360,1,25,SF,0,36,740,39.62294847,25,0
145,360,2,50,SF,0,7,620,217.4974291,70,0
120,360,1,30,SF,1,37,660,151.6642325,80,0
250,360,2,20,SF,0,29,700,382.8766308,65,0
134,360,2,50,SF,1,49,660,264.3109852,50,0
107,360,2,30,SF,0,5,700,277.3804594,40,0
133,300,2,25,SF,0,8,780,195.6866944,70,0
139,360,2,40,SF,0,8,740,169.1146677,85,0
64,360,1,25,SF,1,21,780,85.79643202,75,0
124,360,2,25,SF,0,36,620,180.1281339,70,0
100,180,2,35,SF,0,32,780,366.8783989,5,0
88,360,1,55,SF,0,15,780,119.5145798,75,0
167,360,1,45,SF,0,13,740,229.5512458,75,0
186,360,2,30,SF,1,21,740,272.6061724,70,0
74,360,2,15,SF,1,180,700,225.9734307,25,0
77,360,1,25,SF,0,18,780,106.2715337,75,0
88,360,1,25,SF,0,14,700,97.75191525,90,0
83,180,1,40,SF,0,33,840,690.9043536,15,0
135,360,1,30,CO,0,17,740,224.4649006,60,0
252,360,2,55,SF,0,2,740,335.520196,80,0
72,180,2,45,SF,0,6,700,156.1718815,50,0
74,360,2,20,SF,1,24,740,98.29361315,75,0
105,360,2,40,SF,0,16,700,121.4288099,90,0
164,360,2,25,SF,1,142,620,345.1029052,40,0
65,240,2,45,SF,0,65,780,109.0277153,55,0
50,120,1,35,SF,0,33,840,213.9394345,20,0
89,360,2,35,SF,0,35,780,125.7635898,70,0
135,360,2,40,SF,0,41,740,308.7872151,45,0
61,360,1,15,SF,1,20,700,85.55267984,75,0
65,360,1,45,SF,0,25,660,121.573037,55,0
244,360,1,40,SF,0,12,780,321.5089688,80,0
82,360,2,35,SF,0,22,780,160.8357562,55,0
132,360,2,55,SF,0,5,700,177.0492297,75,0
59,180,2,20,SF,1,63,620,115.3991264,45,0
210,360,1,25,SF,0,5,780,291.3406069,75,0
46,360,1,45,SF,1,23,740,60.49255243,80,0
141,360,2,50,SF,0,24,660,177.5746424,80,0
158,360,2,30,SF,1,34,660,248.4295976,65,0
95,180,2,50,SF,1,49,660,163.9362772,50,0
128,360,2,45,SF,1,13,700,177.3227634,75,0
40,180,2,20,SF,1,32,780,94.79800268,40,0
52,180,2,20,SF,1,146,620,131.673322,15,0
188,360,1,35,SF,0,23,620,244.8160781,80,0
131,360,2,15,SF,0,15,780,187.5968157,70,0
150,180,2,50,SF,0,13,740,236.2814446,65,0
61,360,1,40,SF,0,12,700,74.21578942,85,0
90,354,2,35,SF,0,7,780,159.951547,60,0
32,180,1,15,CO,0,20,740,48.16935047,65,0
66,360,2,20,CO,0,9,780,87.06971235,75,0
53,360,1,35,SF,0,50,660,88.24596183,60,1
42,180,2,15,SF,0,95,780,65.93374847,25,0
153,360,2,30,CO,0,12,620,210.2274337,75,0
60,360,1,35,SF,0,7,840,106.9498383,60,0
242,360,1,45,SF,0,25,660,340.2031936,70,0
95,180,2,35,SF,0,29,780,330.129061,30,0
123,180,1,25,SF,0,29,780,180.2896389,65,0
253,360,1,40,CO,1,9,780,683.0925158,40,0
64,360,1,20,SF,0,78,840,129.6778549,45,0
180,360,2,55,SF,0,25,740,318.3986931,60,0
130,360,2,20,SF,0,5,740,223.7912764,60,0
55,360,1,50,CO,0,6,840,76.20311246,75,0
102,360,2,35,SF,0,3,740,135.4759559,80,0
209,360,1,30,SF,0,20,780,329.3790473,65,0
40,180,1,20,SF,0,104,840,83.79245649,10,0
92,360,1,50,SF,0,23,840,129.3856851,70,0
185,360,2,45,SF,0,14,700,259.2601801,75,0
184,360,2,55,SF,0,16,780,213.091714,90,0
200,360,1,50,SF,0,29,740,440.9384429,45,0
119,360,2,50,SF,0,27,780,199.6850257,60,0
100,360,2,40,SF,0,5,840,239.7414789,45,0
117,120,1,20,SF,1,14,700,142.7106629,80,0
133,360,2,40,SF,0,12,780,153.298188,90,0
82,360,1,50,CO,0,30,780,115.8720715,70,0
40,180,1,30,SF,0,86,740,272.0046985,10,0
252,360,2,35,SF,0,5,740,365.0627164,70,0
125,180,2,20,SF,0,7,740,175.1027895,75,0
143,360,2,30,SF,0,8,740,213.1148135,70,0
112,360,1,40,SF,0,13,660,199.5243561,60,0
200,360,2,25,SF,0,19,700,360.0390753,55,0
45,360,1,15,SF,0,25,700,82.10769231,55,0
191,360,1,35,SF,0,13,740,261.4281599,75,0
45,360,1,45,SF,0,13,780,135.2742857,35,0
253,360,1,25,SF,0,14,740,466.0176292,55,0
48,180,1,20,SF,0,179,660,121.6966153,5,0
146,360,2,50,SF,0,24,660,208.4251273,70,0
109,360,2,30,SF,0,13,700,125.0422275,90,0
253,360,2,15,SF,1,14,780,466.9995322,55,0
253,360,2,45,SF,0,51,660,573.2297141,45,0
180,360,2,30,SF,0,27,660,284.4513022,65,0
228,360,1,45,SF,0,13,700,277.3967211,85,0
40,180,2,20,SF,0,20,780,68.8207727,55,0
86,360,1,20,SF,1,42,700,155.1693437,55,0
116,360,2,25,SF,0,25,660,159.1343708,75,0
160,360,2,30,SF,0,13,700,321.924794,50,0
76,360,2,20,SF,0,15,840,99.36001697,80,0
50,360,2,15,SF,0,23,740,320.8477739,20,0
122,360,2,50,SF,0,17,620,154.6389371,80,0
65,360,1,20,SF,1,11,740,73.47465275,90,0
213,240,2,45,SF,0,26,620,342.9121058,60,0
142,360,1,55,SF,1,44,700,212.1376838,65,0
100,360,2,25,SF,0,26,780,162.3595499,65,0
98,360,1,30,SF,0,49,700,164.046019,60,1
153,360,2,35,SF,0,24,740,176.7517876,85,0
105,240,2,20,SF,1,33,840,249.6835883,40,0
77,360,1,35,SF,1,67,620,233.0567178,35,0
64,240,2,30,SF,0,6,740,96.27323091,70,0
69,360,1,50,CO,1,32,780,95.40373566,75,0
74,360,2,25,SF,0,134,780,168.5491047,40,0
60,180,2,20,SF,0,33,700,103.6126725,50,0
100,360,2,50,SF,0,24,740,494.8410089,20,0
200,360,2,30,SF,0,12,740,273.7467643,75,0
240,360,1,65,SF,1,38,780,424.5315908,55,0
101,360,1,35,SF,0,62,780,364.5905343,30,0
124,360,2,45,SF,0,15,740,162.1312804,80,0
112,360,1,25,SF,0,15,660,174.821285,65,0
227,360,2,15,SF,1,24,780,429.2011394,55,0
237,360,1,45,SF,0,12,740,270.560935,90,0
253,360,2,40,SF,0,13,660,332.4392969,80,0
60,240,1,35,SF,0,21,780,108.5945842,55,0
112,360,2,20,SF,0,41,740,219.6340512,50,0
161,360,2,30,SF,0,17,700,276.6298696,60,0
100,360,2,25,SF,0,22,740,260.5617955,40,0
68,360,2,50,SF,0,6,740,121.1542691,60,0
45,180,1,40,SF,0,22,660,74.22851742,60,0
165,360,2,35,SF,0,20,780,208.1312995,80,0
127,360,1,40,SF,0,13,740,167.1619185,80,0
41,240,1,15,SF,0,10,620,79.38705404,55,0
81,360,1,35,CO,1,41,620,163.0414078,50,0
150,360,2,15,SF,0,13,700,199.6848247,75,0
248,360,2,40,SF,1,14,740,383.5017819,65,0
184,360,1,45,SF,0,17,780,494.8410089,40,0
78,360,2,50,CO,0,9,840,102.6663752,80,0
60,180,2,30,SF,0,20,780,211.8908189,30,0
157,360,1,15,SF,0,23,780,251.2102254,65,0
132,360,2,45,SF,0,23,620,233.2821899,60,0
220,360,2,25,SF,0,6,780,305.5077626,75,0
149,360,2,35,SF,0,30,700,173.3991463,85,0
62,360,2,65,SF,1,34,740,99.9829785,60,0
98,180,2,35,SF,1,73,660,196.9957952,40,0
122,360,1,55,CO,0,30,780,147.5040825,85,0
60,360,2,15,SF,0,69,740,133.1172046,45,0
55,360,2,25,SF,0,22,700,85.01593391,65,0
89,360,2,35,SF,0,3,660,96.51657358,95,0
54,180,1,25,SF,0,50,660,87.11579649,50,0
194,360,2,25,SF,0,10,660,290.9965604,70,0
105,360,2,40,SF,0,7,740,147.2986667,75,0
250,360,1,65,CO,0,22,840,542.5888256,50,0
131,360,1,40,SF,0,9,780,153.2683207,90,0
225,360,2,55,SF,0,12,740,342.753315,65,0
44,360,1,45,SF,0,28,740,88.56570303,50,1
139,360,2,20,SF,0,12,840,223.9001378,65,0
165,360,2,50,SF,0,3,740,232.0697516,75,0
62,360,1,45,SF,1,60,780,131.3106234,50,0
132,360,1,30,SF,0,23,780,206.0393716,65,0
131,180,2,35,SF,0,10,780,178.9210607,75,0
222,360,2,30,SF,0,4,740,315.8857862,75,0
24,359,2,25,SF,0,10,840,31.65829074,80,0
237,360,1,50,SF,0,19,780,396.2071592,60,0
81,360,2,50,SF,0,41,700,117.7386167,70,0
105,180,2,25,SF,0,54,780,288.5208772,30,0
158,360,2,40,SF,0,20,780,206.6020283,80,0
296,360,1,40,SF,0,30,780,483.7311984,60,0
218,360,1,50,CO,0,15,780,267.6991915,80,0
110,360,1,30,SF,0,20,840,186.4127088,60,0
85,360,1,35,CO,0,24,780,140.2189997,60,0
188,360,2,45,SF,0,10,740,274.4767556,70,0
90,360,2,40,SF,0,23,780,119.003684,75,0
97,180,2,15,CO,0,30,660,136.0995626,65,0
220,360,2,25,SF,0,27,780,420.7069819,55,0
150,360,2,55,SF,0,22,700,296.2708457,50,0
203,360,2,25,SF,0,7,780,305.0304639,70,0
56,180,2,30,SF,0,131,740,125.7987673,20,0
253,360,2,40,SF,0,11,740,457.3490428,55,0
76,360,2,40,SF,0,15,660,86.78444487,90,0
252,360,2,40,SF,0,4,840,344.920923,75,0
140,360,2,30,SF,0,28,780,469.316478,30,0
129,360,1,65,SF,0,12,740,159.0812203,85,0
127,360,2,50,SF,1,56,700,199.5549002,65,0
113,360,1,50,SF,0,9,740,150.6210401,75,0
116,360,1,30,SF,1,180,660,225.9177843,40,0
196,240,2,40,SF,0,20,620,291.877769,65,0
36,360,2,30,SF,0,34,780,47.38976297,75,0
186,360,1,35,SF,0,17,740,260.8655484,75,0
148,360,2,35,SF,0,2,700,269.2417756,55,0
73,360,2,40,SF,0,30,700,99.2835251,75,1
148,360,2,55,SF,1,47,660,325.8276948,45,0
47,360,2,15,SF,0,21,740,69.25795596,70,0
122,360,1,50,CO,1,29,840,148.4138263,85,0
105,360,1,40,SF,0,37,700,271.9547532,40,0
53,180,2,30,SF,0,53,740,470.3278056,10,0
150,360,2,40,SF,0,19,620,386.5945382,40,0
170,360,2,30,SF,0,31,780,287.6330079,60,0
158,360,2,45,SF,0,21,740,206.5866315,75,0
102,360,2,45,SF,0,16,620,142.9434507,75,0
144,360,2,25,SF,1,15,740,168.8624724,75,0
110,360,1,35,SF,0,27,740,153.9038874,70,0
70,360,2,55,SF,0,14,740,142.4766854,50,0
153,360,1,40,SF,0,16,700,224.7702236,70,0
59,360,1,45,SF,1,78,660,158.7624069,35,0
41,360,1,35,SF,1,23,700,47.73599029,85,0
60,360,1,40,SF,0,14,700,74.32859739,80,0
150,360,2,35,CO,0,12,780,184.1748187,85,0
114,360,1,50,SF,0,33,700,148.5313015,75,0
37,360,1,30,SF,0,20,780,120.1063089,30,0
114,360,2,50,SF,0,11,840,304.4598159,40,0
52,180,2,20,SF,0,19,780,60.25896089,80,0
70,360,2,45,SF,0,7,740,103.3041058,70,0
58,360,2,30,CO,0,35,740,79.01824941,75,0
172,360,2,60,SF,1,4,740,226.3925196,80,0
189,360,2,55,SF,0,7,700,217.8447935,90,0
118,360,1,50,SF,0,199,660,178.9017086,5,0
135,360,2,45,SF,1,17,620,175.7987795,80,0
100,240,2,15,SF,0,44,840,241.5033633,40,0
134,360,2,45,SF,0,14,740,182.3711712,75,0
225,360,1,35,SF,1,18,660,277.0668179,80,0
57,360,1,40,SF,1,94,780,80.97681704,60,0
45,360,2,25,SF,0,63,780,62.79427995,70,0
40,180,1,20,SF,1,131,840,107.4208626,10,0
253,360,2,35,SF,0,9,780,357.2045862,75,0
105,360,2,25,CO,0,41,780,259.4020603,40,0
219,360,1,45,SF,0,34,660,327.6766035,65,0
117,180,2,15,SF,1,37,700,366.9452272,30,0
138,360,1,40,SF,1,41,660,277.0043429,50,0
165,360,2,35,SF,0,27,740,226.9319432,75,0
106,360,2,40,CO,0,18,780,159.5506247,70,0
65,360,2,35,SF,0,19,780,205.0723832,35,0
156,360,1,35,SF,0,6,700,211.8667551,75,0
150,360,2,25,SF,0,13,700,199.7144024,75,0
75,360,1,35,SF,0,12,700,105.0616737,75,0
91,180,2,45,SF,0,36,740,257.5491651,35,0
100,360,1,15,SF,0,27,780,258.1577579,40,0
122,360,2,55,SF,0,10,780,179.8615581,70,0
219,360,2,30,SF,0,100,700,344.0698454,55,0
